DateTime,cpu %user,cpu %nice,cpu %sys,cpu %iowait,cpu %steal,%idle,Total Memory,Used Memory,Free Memory,Shared Memory,Buffers Memory,Cached Memory,Load-1Min,Load-5Min,Load-15Min,Server Status
13-04-2019 18:05,3.02,0,7.04,0,0,89.95,7823,5029,538,280,2254,2155,0.01,0.04,0.05,Normal
13-04-2019 18:05,3.02,0,7.04,0,0,89.95,7823,5031,512,280,2278,2153,0.04,0.07,0.05,Normal
13-04-2019 18:10,3.02,0,6.03,0,0,90.95,7823,5032,512,280,2278,2152,0.17,0.08,0.06,Normal
13-04-2019 18:15,2.51,0,6.03,0,0,91.46,7823,5031,513,280,2278,2154,0.09,0.06,0.05,Normal
13-04-2019 18:20,2.01,0,5.53,0,0,92.46,7823,5031,513,280,2278,2153,0,0.02,0.05,Normal
13-04-2019 18:25,2.5,0,6.5,0,0,91,7823,5031,513,280,2278,2153,0,0.02,0.05,Normal
13-04-2019 18:30,2.51,0,6.53,0,0,90.95,7823,5030,514,280,2278,2154,0.08,0.06,0.05,Normal
13-04-2019 18:35,3,0,6,0,0,91,7823,5030,513,280,2279,2154,0.01,0.04,0.05,Normal
13-04-2019 18:40,2.5,0,6,0,0,91.5,7823,5030,513,280,2279,2154,0.12,0.05,0.05,Normal
13-04-2019 18:45,2.03,0,7.61,0,0,90.36,7823,5070,473,280,2278,2114,0,0.03,0.05,Normal
13-04-2019 18:50,2.03,0,5.58,0,0,92.39,7823,5031,512,280,2278,2154,0.03,0.09,0.07,Normal
13-04-2019 18:55,30,0,6,0,0,64,7823,5095,448,280,2279,2089,0.03,0.05,0.05,Warning
13-04-2019 19:00,3,0,6,0,0,91,7823,5031,512,280,2279,2153,0.06,0.05,0.05,Normal
13-04-2019 19:05,2.53,0,8.08,0,0,89.39,7823,5031,512,280,2279,2154,0.15,0.07,0.06,Normal
13-04-2019 19:10,3,0,6,0,0,91,7823,5031,511,280,2279,2153,0,0.04,0.05,Normal
13-04-2019 19:15,2,0,7,0,0,91,7823,5031,511,280,2279,2153,0.01,0.04,0.05,Normal
13-04-2019 19:20,3.02,0,6.53,0,0,90.45,7823,5031,512,280,2279,2153,0,0.02,0.05,Normal
13-04-2019 19:25,2.01,0,6.53,0,0,91.46,7823,5031,511,280,2279,2153,0.01,0.03,0.05,Normal
13-04-2019 19:30,2.02,0,5.56,0,0,92.42,7823,5032,511,280,2279,2153,0.08,0.06,0.05,Normal
13-04-2019 19:35,2.51,0,8.04,0,0,89.45,7823,5032,511,280,2279,2153,0,0.03,0.05,Normal
13-04-2019 19:40,28.14,0,15.58,0,0,56.28,7823,5083,459,280,2280,2101,0.01,0.04,0.05,Normal
13-04-2019 19:45,2.01,0,7.04,0,0,90.95,7823,5045,497,280,2280,2140,0.02,0.04,0.05,Normal
13-04-2019 19:50,1.52,0,5.56,0,0,92.93,7823,5031,511,280,2280,2153,0,0.03,0.05,Normal
13-04-2019 19:55,2.5,0,7,0,0,90.5,7823,5032,510,280,2280,2153,0.02,0.06,0.05,Normal
13-04-2019 20:00,5,0,15.5,0,0,79.5,7823,5032,510,280,2280,2153,0.06,0.05,0.05,Normal
13-04-2019 20:05,1.51,0,6.53,0,0,91.96,7823,5032,510,280,2280,2153,0,0.03,0.05,Normal
13-04-2019 20:10,2.01,0,4.52,0,0,93.47,7823,5070,472,280,2280,2114,0.08,0.05,0.05,Normal
13-04-2019 20:15,2.02,0,6.57,0,0,91.41,7823,5031,510,280,2280,2153,0,0.04,0.05,Normal
13-04-2019 20:20,4.5,0,6.5,0,0,89,7823,5097,444,280,2281,2087,0.01,0.04,0.05,Warning
13-04-2019 20:25,2.99,0,7.46,0,0,89.55,7823,5031,510,280,2280,2153,0.01,0.05,0.05,Normal
13-04-2019 20:30,3.54,0,9.6,0,0,86.87,7823,5031,510,280,2280,2153,0,0.03,0.05,Normal
13-04-2019 20:35,2.01,0,7.04,0,0,90.95,7823,5032,510,280,2280,2153,0.05,0.15,0.11,Normal
13-04-2019 20:40,2.5,0,7.5,0,0,90,7823,5031,509,280,2281,2153,0.05,0.08,0.09,Normal
13-04-2019 20:45,2,0,8,0,0,90,7823,5031,509,280,2281,2153,0.08,0.05,0.07,Normal
13-04-2019 20:50,3.02,0,6.03,0,0,90.95,7823,5032,508,280,2281,2152,0.01,0.04,0.06,Normal
13-04-2019 20:55,3.03,0,8.08,0,0,88.89,7823,5034,506,280,2281,2150,0.24,0.12,0.08,Normal
13-04-2019 21:00,3.02,0,9.55,0,0,87.44,7823,5034,507,280,2281,2151,0,0.06,0.06,Normal
13-04-2019 21:05,2.51,0,7.04,0,0,90.45,7823,5032,508,280,2281,2152,0.01,0.06,0.06,Normal
13-04-2019 21:10,2.02,0,5.56,0,0,92.42,7823,5032,508,280,2281,2152,0.02,0.04,0.05,Normal
13-04-2019 21:15,3.52,0,8.04,0,0,88.44,7823,5032,508,280,2281,2153,0,0.03,0.05,Normal
13-04-2019 21:20,2.5,0,5.5,0,0,92,7823,5031,509,280,2281,2153,0.06,0.04,0.05,Normal
13-04-2019 21:25,2,0,7,0,0,91,7823,5031,508,280,2282,2153,0,0.02,0.05,Normal
13-04-2019 21:30,3,0,6.5,0,0,90.5,7823,5032,508,280,2282,2152,0,0.01,0.05,Normal
13-04-2019 21:35,2.51,0,6.53,0,0,90.95,7823,5031,509,280,2282,2154,0.04,0.03,0.05,Normal
13-04-2019 21:40,3.5,0,7.5,0,0,89,7823,5132,406,280,2283,2051,0.63,0.16,0.09,Warning
13-04-2019 21:45,2.99,0,7.46,0,0,89.55,7823,5031,509,280,2282,2154,0.02,0.1,0.09,Normal
13-04-2019 21:50,2.5,0,5,0,0,92.5,7823,5031,508,280,2283,2153,0,0.04,0.06,Normal
13-04-2019 21:55,2.53,0,9.09,0,0,88.38,7823,5031,508,280,2282,2153,0.1,0.11,0.08,Normal
13-04-2019 22:00,2.51,0,6.53,0,0,90.95,7823,5031,508,280,2283,2153,0.02,0.06,0.06,Normal
13-04-2019 22:05,1.51,0,5.53,0,0,92.96,7823,5032,507,280,2283,2153,0,0.03,0.05,Normal
13-04-2019 22:10,2,0,6,0,0,92,7823,5032,507,280,2282,2153,0.02,0.04,0.05,Normal
13-04-2019 22:15,7.54,0,6.53,0,0,85.93,7823,5069,470,280,2283,2116,0.13,0.05,0.05,Normal
13-04-2019 22:20,4.5,0,13,0,0,82.5,7823,5032,507,280,2282,2153,0.01,0.04,0.05,Normal
13-04-2019 22:25,2.53,0,6.06,0,0,91.41,7823,5044,494,280,2283,2140,0.07,0.04,0.05,Normal
13-04-2019 22:30,3,0,11.5,0,0,85.5,7823,5044,495,280,2283,2141,0.01,0.04,0.05,Normal
13-04-2019 22:35,3.02,0,10.55,0,0,86.43,7823,5032,507,280,2283,2153,0.11,0.07,0.05,Normal
13-04-2019 22:40,2.5,0,7.5,0,0,90,7823,5032,506,280,2284,2152,0.11,0.15,0.09,Normal
13-04-2019 22:45,3.02,0,10.55,0,0,86.43,7823,5031,507,280,2284,2153,0.08,0.08,0.07,Normal
13-04-2019 22:50,20.71,0,14.65,0,0,64.65,7823,5045,494,280,2283,2140,0.1,0.09,0.08,Normal
13-04-2019 22:55,2.02,0,7.58,0,0,90.4,7823,5032,507,280,2283,2153,0,0.07,0.07,Normal
13-04-2019 23:00,2.51,0,7.54,0,0,89.95,7823,5032,506,280,2283,2152,0.03,0.04,0.06,Normal
13-04-2019 23:05,2.51,0,7.54,0,0,89.95,7823,5032,507,280,2283,2153,0.1,0.06,0.05,Normal
13-04-2019 23:10,3.02,0,7.54,0,0,89.45,7823,5032,506,280,2284,2152,0.43,0.14,0.07,Normal
13-04-2019 23:15,3.02,0,7.54,0,0,89.45,7823,5032,506,280,2284,2152,0.09,0.09,0.06,Normal
13-04-2019 23:20,2.5,0,6.5,0,0,91,7823,5031,507,280,2284,2153,0.05,0.1,0.07,Normal
13-04-2019 23:25,28.64,0,6.03,0,0,65.33,7823,5148,389,280,2285,2036,0.47,0.17,0.09,Warning
13-04-2019 23:30,2.51,0,6.03,0,0,91.46,7823,5032,506,280,2284,2153,0.18,0.17,0.13,Normal
13-04-2019 23:35,2.01,0,6.53,0,0,91.46,7823,5032,506,280,2284,2152,0.02,0.1,0.12,Normal
13-04-2019 23:40,4.02,0,7.04,0,0,88.94,7823,5134,402,280,2285,2049,0.46,0.24,0.17,Warning
13-04-2019 23:45,2.53,0,7.07,0,0,90.4,7823,5031,506,280,2285,2152,0.01,0.11,0.13,Normal
13-04-2019 23:50,2.01,0,5.03,0,0,92.96,7823,5032,505,280,2285,2152,0,0.05,0.11,Normal
13-04-2019 23:55,2.54,0,6.6,0,0,90.86,7823,5033,509,280,2280,2151,0.18,0.09,0.11,Normal
14-04-2019 00:00,2.51,0,5.53,0,0,91.96,7823,5033,509,280,2280,2151,0.01,0.05,0.09,Normal
14-04-2019 00:05,9.09,0,19.7,31.31,0,39.9,7823,5037,491,280,2294,2147,0.24,0.08,0.09,Normal
14-04-2019 00:10,2.01,0,5.53,0,0,92.46,7823,5033,362,280,2426,2150,0,0.04,0.07,Normal
14-04-2019 00:15,7.46,0,16.42,1,0,75.12,7823,5038,357,280,2427,2146,0.25,0.1,0.08,Normal
14-04-2019 00:20,2.5,0,6,0,0,91.5,7823,5034,361,280,2427,2150,0.12,0.08,0.07,Normal
14-04-2019 00:25,2.01,0,7.04,0,0,90.95,7823,5034,361,280,2426,2150,0.05,0.05,0.05,Normal
14-04-2019 00:30,2.02,0,5.05,0,0,92.93,7823,5034,361,280,2427,2150,0,0.02,0.05,Normal
14-04-2019 00:35,2.51,0,7.04,0,0,90.45,7823,5034,361,280,2427,2150,0.05,0.05,0.05,Normal
14-04-2019 00:40,2.01,0,6.03,0,0,91.96,7823,5034,361,280,2427,2150,0.06,0.04,0.05,Normal
14-04-2019 00:45,3.52,0,7.54,0,0,88.94,7823,5047,348,280,2426,2138,0.01,0.04,0.05,Normal
14-04-2019 00:50,2.01,0,5.53,0,0,92.46,7823,5034,361,280,2427,2150,0.01,0.03,0.05,Normal
14-04-2019 00:55,2.5,0,5.5,0,0,92,7823,5035,360,280,2427,2150,0,0.04,0.05,Normal
14-04-2019 01:00,2,0,6,0,0,92,7823,5034,361,280,2426,2151,0.05,0.06,0.05,Normal
14-04-2019 01:05,2.99,0,6.47,0,0,90.55,7823,5034,361,280,2426,2150,0.27,0.1,0.07,Normal
14-04-2019 01:10,2.01,0,5.53,0,0,92.46,7823,5033,361,280,2427,2151,0.03,0.11,0.08,Normal
14-04-2019 01:15,2.01,0,5.53,0,0,92.46,7823,5033,361,280,2427,2151,0.01,0.06,0.07,Normal
14-04-2019 01:20,2.01,0,5.03,0,0,92.96,7823,5034,361,280,2427,2150,0,0.04,0.05,Normal
14-04-2019 01:25,2.02,0,5.05,0,0,92.93,7823,5033,361,280,2427,2150,0.03,0.04,0.05,Normal
14-04-2019 01:30,2.02,0,6.57,0,0,91.41,7823,5072,321,280,2428,2111,0,0.02,0.05,Normal
14-04-2019 01:35,3,0,7.5,0,0,89.5,7823,5059,335,280,2428,2125,0.11,0.06,0.05,Normal
14-04-2019 01:40,2.53,0,7.07,0,0,90.4,7823,5034,360,280,2427,2150,0.18,0.09,0.06,Normal
14-04-2019 01:45,2.51,0,6.53,0,0,90.95,7823,5035,359,280,2428,2149,0,0.04,0.05,Normal
14-04-2019 01:50,2.53,0,7.07,0,0,90.4,7823,5035,359,280,2427,2149,0.01,0.03,0.05,Normal
14-04-2019 01:55,2.53,0,7.58,0,0,89.9,7823,5073,321,280,2428,2111,0,0.02,0.05,Normal
14-04-2019 02:00,3.02,0,7.04,0,0,89.95,7823,5035,359,280,2428,2149,0,0.01,0.05,Normal
14-04-2019 02:05,3.03,0,10.1,0,0,86.87,7823,5034,360,280,2428,2150,0.1,0.06,0.06,Normal
14-04-2019 02:10,3,0,6.5,0,0,90.5,7823,5034,360,280,2427,2150,0.03,0.04,0.05,Normal
14-04-2019 02:15,3,0,7.5,0,0,89.5,7823,5034,360,280,2427,2150,0.01,0.04,0.05,Normal
14-04-2019 02:20,2.51,0,6.53,0,0,90.95,7823,5035,359,280,2427,2149,0.04,0.04,0.05,Normal
14-04-2019 02:28,3,0,8,0,0,89,7823,5035,360,280,2427,2150,0.01,0.04,0.05,Normal
14-04-2019 02:30,2.01,0,5.53,0,0,92.46,7823,5035,360,280,2427,2150,0.02,0.04,0.05,Normal
14-04-2019 02:35,2.51,0,8.04,0,0,89.45,7823,5034,360,280,2428,2150,0.06,0.1,0.07,Normal
14-04-2019 02:40,2.01,0,5.53,0,0,92.46,7823,5035,359,280,2428,2150,0.02,0.06,0.05,Normal
14-04-2019 02:45,2.51,0,6.03,0,0,91.46,7823,5034,360,280,2427,2151,0,0.03,0.05,Normal
14-04-2019 02:50,2.49,0,5.97,0,0,91.54,7823,5034,360,280,2428,2151,0,0.03,0.05,Normal
14-04-2019 02:55,3.02,0,7.54,0,0,89.45,7823,5035,359,280,2428,2150,0.03,0.03,0.05,Normal
14-04-2019 03:00,2.53,0,7.07,0,0,90.4,7823,5035,359,280,2428,2149,0,0.01,0.05,Normal
14-04-2019 03:05,25,0,6.5,0,0,68.5,7823,5073,320,280,2428,2111,0.16,0.06,0.06,Normal
14-04-2019 03:10,2.53,0,5.56,0,0,91.92,7823,5035,358,280,2428,2149,0,0.03,0.05,Normal
14-04-2019 03:15,3,0,8.5,0,0,88.5,7823,5038,356,280,2428,2146,0.04,0.06,0.05,Normal
14-04-2019 03:20,2.5,0,7,0,0,90.5,7823,5038,356,280,2428,2147,0.03,0.06,0.05,Normal
14-04-2019 03:25,3.02,0,7.54,0,0,89.45,7823,5038,356,280,2428,2147,0,0.04,0.05,Normal
14-04-2019 03:30,2.02,0,6.06,0,0,91.92,7823,5037,357,280,2428,2148,0.03,0.05,0.05,Normal
14-04-2019 03:35,2.51,0,7.04,0,0,90.45,7823,5037,357,280,2428,2147,0,0.03,0.05,Normal
14-04-2019 03:40,2.51,0,7.54,0,0,89.95,7823,5037,356,280,2428,2147,0,0.03,0.05,Normal
14-04-2019 03:45,2.01,0,5.53,0,0,92.46,7823,5039,354,280,2428,2145,0.05,0.03,0.05,Normal
14-04-2019 03:50,2.01,0,5.03,0,0,92.96,7823,5040,353,280,2429,2145,0.05,0.06,0.05,Normal
14-04-2019 03:55,2.51,0,6.53,0,0,90.95,7823,5038,356,280,2428,2147,0.05,0.05,0.05,Normal
14-04-2019 04:00,2.5,0,7,0,0,90.5,7823,5038,356,280,2428,2147,0,0.04,0.05,Normal
14-04-2019 04:05,0.5,0,2,0,0,97.5,7823,5050,343,280,2428,2135,0,0.03,0.05,Normal
14-04-2019 04:10,3,0,8,0,0,89,7823,5037,356,280,2428,2147,0.15,0.07,0.06,Normal
14-04-2019 04:15,2.02,0,6.06,0,0,91.92,7823,5037,356,280,2429,2147,0.01,0.04,0.05,Normal
14-04-2019 04:20,2.5,0,7,0,0,90.5,7823,5036,356,280,2429,2147,0.24,0.12,0.08,Normal
14-04-2019 04:25,2.5,0,8.5,0,0,89,7823,5036,356,280,2429,2148,0.05,0.11,0.08,Normal
14-04-2019 04:30,2.5,0,7,0,0,90.5,7823,5036,356,280,2429,2148,0.01,0.07,0.08,Normal
14-04-2019 04:35,2.51,0,6.53,0,0,90.95,7823,5037,356,280,2429,2148,0,0.04,0.06,Normal
14-04-2019 04:40,2.02,0,7.58,0,0,90.4,7823,5037,356,280,2429,2148,0,0.03,0.05,Normal
14-04-2019 04:45,1.51,0,5.53,0,0,92.96,7823,5037,356,280,2429,2148,0.12,0.07,0.05,Normal
14-04-2019 04:50,2.51,0,6.03,0,0,91.46,7823,5037,355,280,2429,2147,0,0.04,0.05,Normal
14-04-2019 04:55,2.5,0,6.5,0,0,91,7823,5038,354,280,2430,2146,0,0.03,0.05,Normal
14-04-2019 05:00,4.02,0,11.06,0,0,84.92,7823,5039,353,280,2430,2145,0.03,0.03,0.05,Normal
14-04-2019 05:05,16.16,0,10.61,0,0,73.23,7823,5050,343,280,2429,2135,0.01,0.04,0.05,Normal
14-04-2019 05:10,2.51,0,6.03,0,0,91.46,7823,5037,355,280,2429,2147,0.04,0.05,0.05,Normal
14-04-2019 05:15,3.02,0,6.03,0,0,90.95,7823,5037,355,280,2429,2147,0.1,0.05,0.05,Normal
14-04-2019 05:20,2.5,0,7.5,0,0,90,7823,5038,355,280,2429,2147,0.05,0.05,0.05,Normal
14-04-2019 05:25,2.02,0,7.07,0,0,90.91,7823,5037,355,280,2430,2147,0.01,0.03,0.05,Normal
14-04-2019 05:25,2.53,0,8.08,0,0,89.39,7823,5038,354,280,2430,2147,0,0.03,0.05,Normal
14-04-2019 05:30,2.02,0,7.07,0,0,90.91,7823,5038,354,280,2430,2146,0.16,0.07,0.06,Normal
14-04-2019 05:35,2,0,6.5,0,0,91.5,7823,5038,354,280,2429,2147,0,0.04,0.05,Normal
14-04-2019 05:40,2.01,0,5.03,0,0,92.96,7823,5038,354,280,2429,2147,0.35,0.12,0.07,Normal
14-04-2019 05:45,2.51,0,5.53,0,0,91.96,7823,5038,354,280,2430,2147,0.04,0.07,0.05,Normal
14-04-2019 05:50,2.53,0,6.06,0,0,91.41,7823,5038,354,280,2430,2147,0,0.04,0.05,Normal
14-04-2019 05:55,2.51,0,6.03,0,0,91.46,7823,5039,353,280,2430,2146,0.02,0.04,0.05,Normal
14-04-2019 06:00,2.51,0,7.04,0,0,90.45,7823,5038,353,280,2430,2146,0,0.02,0.05,Normal
14-04-2019 06:05,2,0,6.5,0,0,91.5,7823,5039,353,280,2430,2145,0.01,0.04,0.05,Normal
14-04-2019 06:10,2.01,0,5.53,0,0,92.46,7823,5038,354,280,2430,2146,0.35,0.09,0.07,Normal
14-04-2019 06:15,2.51,0,7.54,0,0,89.95,7823,5049,340,280,2433,2136,0.12,0.11,0.08,Normal
14-04-2019 06:20,2.5,0,6.5,0,0,91,7823,5049,340,280,2433,2136,0.16,0.1,0.07,Normal
14-04-2019 06:25,2.51,0,7.54,0,0,89.95,7823,5060,325,280,2436,2124,0.22,0.15,0.1,Normal
14-04-2019 06:30,2.53,0,8.08,0,0,89.39,7823,5075,310,280,2436,2109,0.1,0.11,0.09,Normal
14-04-2019 06:35,3,0,7.5,0,0,89.5,7823,5062,323,280,2436,2122,0.03,0.07,0.08,Normal
14-04-2019 06:40,2.5,0,6,0,0,91.5,7823,5061,324,280,2436,2123,0.04,0.07,0.08,Normal
14-04-2019 06:45,3.54,0,8.59,0,0,87.88,7823,5061,324,280,2436,2123,0.3,0.11,0.08,Normal
14-04-2019 06:50,3.02,0,7.04,0,0,89.95,7823,5061,324,280,2436,2123,0,0.04,0.06,Normal
14-04-2019 06:55,3.02,0,7.54,0,0,89.45,7823,5061,324,280,2436,2124,0.02,0.04,0.05,Normal
14-04-2019 07:00,2.51,0,5.03,0,0,92.46,7823,5061,324,280,2436,2124,0,0.01,0.05,Normal
14-04-2019 07:05,2.5,0,6.5,0,0,91,7823,5060,324,280,2437,2124,0.01,0.04,0.05,Normal
14-04-2019 07:10,2.5,0,7,0,0,90.5,7823,5060,324,280,2437,2124,0.05,0.04,0.05,Normal
14-04-2019 07:15,2.53,0,8.08,0,0,89.39,7823,5061,324,280,2437,2124,0.02,0.03,0.05,Normal
14-04-2019 07:20,2,0,5.5,0,0,92.5,7823,5061,324,280,2437,2124,0.03,0.04,0.05,Normal
14-04-2019 07:25,2.51,0,5.53,0,0,91.96,7823,5060,325,280,2437,2125,0,0.03,0.05,Normal
14-04-2019 07:30,2.5,0,6.5,0,0,91,7823,5060,325,280,2437,2124,0,0.03,0.05,Normal
14-04-2019 07:35,2.51,0,7.54,0,0,89.95,7823,5064,321,280,2437,2121,0.09,0.06,0.05,Normal
14-04-2019 07:40,1.52,0,5.56,0,0,92.93,7823,5061,356,280,2405,2123,0,0.02,0.05,Normal
14-04-2019 07:45,0.51,0,1.52,0,0,97.98,7823,5110,306,280,2405,2074,0.03,0.05,0.05,Warning
14-04-2019 07:50,3,0,8,0,0,89,7823,5059,358,280,2405,2125,0.1,0.09,0.06,Normal
14-04-2019 07:55,2.51,0,8.54,0,0,88.94,7823,5060,357,279,2405,2124,0.08,0.08,0.06,Normal
14-04-2019 08:00,3.02,0,9.05,0,0,87.94,7823,5073,344,280,2405,2111,0.07,0.07,0.05,Normal
14-04-2019 08:05,3,0,7,0,0,90,7823,5059,358,280,2405,2125,0.05,0.05,0.05,Normal
14-04-2019 08:10,2.5,0,6.5,0,0,91,7823,5058,358,280,2405,2126,0.01,0.04,0.05,Normal
14-04-2019 08:15,2.01,0,6.03,0,0,91.96,7823,5058,358,280,2405,2126,0.08,0.04,0.05,Normal
14-04-2019 08:20,3,0,7.5,0,0,89.5,7823,5060,357,280,2405,2125,0.01,0.03,0.05,Normal
14-04-2019 08:25,2.53,0,6.06,0,0,91.41,7823,5059,357,280,2405,2125,0.01,0.02,0.05,Normal
14-04-2019 08:30,2.01,0,6.03,0,0,91.96,7823,5085,331,280,2405,2100,0.07,0.03,0.05,Warning
14-04-2019 08:35,29.8,0,6.57,0,0,63.64,7823,5098,318,280,2405,2086,0,0.03,0.05,Warning
14-04-2019 08:40,2.01,0,5.03,0,0,92.96,7823,5058,358,279,2405,2126,0.12,0.09,0.06,Normal
14-04-2019 08:45,2.99,0,7.46,0,0,89.55,7823,5058,358,280,2406,2126,0.05,0.05,0.05,Normal
14-04-2019 08:50,1.52,0,5.56,0,0,92.93,7823,5059,357,280,2406,2126,0.01,0.04,0.05,Normal
14-04-2019 08:55,2.01,0,6.53,0,0,91.46,7823,5058,357,280,2406,2126,0.01,0.06,0.05,Normal
14-04-2019 09:00,3,0,7.5,0,0,89.5,7823,5059,357,280,2406,2126,0.08,0.05,0.05,Normal
14-04-2019 09:05,1.51,0,6.53,0,0,91.96,7823,5059,357,280,2406,2126,0.01,0.03,0.05,Normal
14-04-2019 09:10,3.02,0,7.54,0,0,89.45,7823,5059,357,280,2406,2126,0.05,0.04,0.05,Normal
14-04-2019 09:15,2.01,0,6.03,0,0,91.96,7823,5059,357,279,2406,2126,0.02,0.04,0.05,Normal
14-04-2019 09:20,2.51,0,8.04,0,0,89.45,7823,5059,356,280,2406,2125,0.11,0.09,0.06,Normal
14-04-2019 09:25,2.01,0,6.03,0,0,91.96,7823,5074,341,280,2406,2110,0.09,0.07,0.05,Normal
14-04-2019 09:30,3,0,5,0,0,92,7823,5059,356,280,2407,2125,0.01,0.07,0.06,Normal
14-04-2019 09:35,3,0,5.5,0,0,91.5,7823,5059,356,280,2406,2126,0.04,0.07,0.05,Normal
14-04-2019 09:40,2.51,0,4.52,0,0,92.96,7823,5059,356,280,2406,2125,0.05,0.04,0.05,Normal
14-04-2019 09:45,2.51,0,6.03,0,0,91.46,7823,5060,355,280,2407,2124,0,0.03,0.05,Normal
14-04-2019 09:50,3.03,0,8.59,0,0,88.38,7823,5060,355,280,2407,2124,0.05,0.05,0.05,Normal
14-04-2019 09:55,3.02,0,8.04,0,0,88.94,7823,5059,355,280,2407,2125,0.06,0.04,0.05,Normal
14-04-2019 10:00,4.5,0,12.5,0,0,83,7823,5059,355,280,2407,2124,0,0.03,0.05,Normal
14-04-2019 10:05,2.49,0,5.47,0,0,92.04,7823,5059,355,280,2407,2125,0.09,0.05,0.05,Normal
14-04-2019 10:10,32.99,0,21.83,0,0,45.18,7823,5098,317,280,2407,2087,0,0.03,0.05,Warning
14-04-2019 10:15,2.53,0,6.57,0,0,90.91,7823,5124,291,280,2407,2061,0,0.03,0.05,Warning
14-04-2019 10:20,2.51,0,6.53,0,0,90.95,7823,5084,331,280,2407,2101,0.12,0.07,0.06,Normal
14-04-2019 10:25,2.99,0,7.46,0,0,89.55,7823,5059,355,280,2407,2126,0,0.04,0.05,Normal
14-04-2019 10:30,2.53,0,6.06,0,0,91.41,7823,5060,354,280,2408,2124,0.01,0.05,0.05,Normal
14-04-2019 10:35,3.02,0,8.04,0,0,88.94,7823,5058,356,280,2408,2126,0.07,0.05,0.05,Normal
14-04-2019 10:40,3.52,0,8.54,0,0,87.94,7823,5059,355,280,2407,2126,0,0.03,0.05,Normal
14-04-2019 10:45,3.5,0,10.5,0,0,86,7823,5059,355,280,2407,2126,0.02,0.1,0.09,Normal
14-04-2019 10:50,2.03,0,6.6,0,0,91.37,7823,5059,356,280,2407,2126,0.07,0.12,0.11,Normal
14-04-2019 10:55,3,0,6.5,0,0,90.5,7823,5059,355,280,2407,2126,0,0.06,0.09,Normal
14-04-2019 11:00,3.52,0,9.55,0,0,86.93,7823,5060,353,280,2408,2124,0.01,0.05,0.08,Normal
14-04-2019 11:05,2.5,0,7,0,0,90.5,7823,5059,355,280,2408,2125,0,0.03,0.06,Normal
14-04-2019 11:10,2.53,0,6.57,0,0,90.91,7823,5060,353,280,2409,2124,0,0.02,0.05,Normal
14-04-2019 11:15,2.02,0,7.58,0,0,90.4,7823,5059,354,280,2408,2125,0.07,0.07,0.05,Normal
14-04-2019 11:20,2.5,0,6.5,0,0,91,7823,5060,354,279,2408,2125,0,0.03,0.05,Normal
14-04-2019 11:25,2.5,0,7.5,0,0,90,7823,5059,354,280,2408,2125,0.06,0.04,0.05,Normal
14-04-2019 11:30,3.54,0,9.09,0,0,87.37,7823,5059,354,280,2408,2125,0.02,0.05,0.05,Normal
14-04-2019 11:39,2.51,0,7.04,0,0,90.45,7823,5058,355,280,2409,2126,0.02,0.03,0.05,Normal
14-04-2019 11:40,1.51,0,6.53,0,0,91.96,7823,5097,316,280,2409,2088,0.01,0.03,0.05,Warning
14-04-2019 11:45,2.51,0,8.04,0,0,89.45,7823,5058,355,280,2409,2126,0,0.02,0.05,Normal
14-04-2019 11:50,2.5,0,6,0,0,91.5,7823,5059,353,280,2410,2124,0,0.02,0.05,Normal
14-04-2019 11:55,2.51,0,8.04,0,0,89.45,7823,5060,353,280,2409,2124,0,0.02,0.05,Normal
14-04-2019 12:00,2.51,0,7.04,0,0,90.45,7823,5059,353,280,2409,2125,0,0.02,0.05,Normal
14-04-2019 12:05,2.01,0,6.53,0,0,91.46,7823,5059,353,280,2409,2125,0.03,0.04,0.05,Normal
14-04-2019 12:10,2.01,0,4.02,0,0,93.97,7823,5061,351,280,2409,2123,0.05,0.04,0.05,Normal
14-04-2019 12:15,2.5,0,7,0,0,90.5,7823,5059,353,280,2410,2124,0,0.02,0.05,Normal
14-04-2019 12:20,2.51,0,7.54,0,0,89.95,7823,5059,353,280,2410,2125,0.04,0.06,0.05,Normal
14-04-2019 12:25,2.5,0,8,0,0,89.5,7823,5060,352,280,2410,2124,0.04,0.06,0.05,Normal
14-04-2019 12:30,3.03,0,8.59,0,0,88.38,7823,5059,353,280,2409,2125,0.01,0.06,0.05,Normal
14-04-2019 12:35,3,0,9,0,0,88,7823,5060,353,280,2409,2125,0.11,0.07,0.05,Normal
14-04-2019 12:40,2.51,0,8.54,0,0,88.94,7823,5072,339,280,2410,2112,0.08,0.06,0.05,Normal
14-04-2019 12:45,3.52,0,12.06,0,0,84.42,7823,5059,353,280,2410,2125,0.06,0.05,0.05,Normal
14-04-2019 12:50,2.5,0,7.5,0,0,90,7823,5111,301,280,2410,2073,0.06,0.12,0.08,Warning
14-04-2019 12:55,3.52,0,11.06,0,0,85.43,7823,5059,352,280,2410,2125,0,0.05,0.06,Normal
14-04-2019 13:00,3,0,8,0,0,89,7823,5059,353,280,2410,2125,0.01,0.05,0.05,Normal
14-04-2019 13:05,3.03,0,11.11,0,0,85.86,7823,5058,353,280,2411,2126,0.05,0.06,0.05,Normal
14-04-2019 13:10,3.02,0,8.04,0,0,88.94,7823,5073,338,279,2411,2111,0,0.03,0.05,Normal
14-04-2019 13:15,3,0,7.5,0,0,89.5,7823,5059,352,280,2410,2125,0.1,0.07,0.05,Normal
